name,postcode,lat,lon
Quetzal and Dolphin,TW2 6BU,51.445899165695200,-0.373787703964290
Petrel and Pitohui,UB5 6NA,51.537533942760200,-0.399535496050620
Elephant and Guillemot,UB9 5DP,51.579294171126900,-0.515202291884805
Shearwater and Old World warbler,W13 0DS,51.521716364292300,-0.329849054411262
Vulture and Solitaire,HA3 0JY,51.577535465029300,-0.300079686280031
Viscacha and Kākāriki,UB5 4HA,51.553801885894700,-0.363754548047870
Jay and Piping shrike,TW1 3JA,51.453424776613600,-0.322656080192323
Lemming and Marmoset,NW10 3UE,51.543328447313500,-0.243280098483969
Pheasant and Vulture,UB7 9DG,51.505488000000000,-0.462022382955600
Scimitar babbler and Pitohui,HA1 4EB,51.579085170312300,-0.350708952813743
Rabbit and Goose,UB3 1LD,51.517112817353000,-0.434870877501548
Boto and Tit-tyrant,TW11 0HX,51.423896930174000,-0.338034649813414
Magpie and Tahr,NW26 9NE,51.534061000000000,-0.248126000000000
American sparrow and Old World quail,TW14 0ND,51.464523679782500,-0.415263538567721
Egret and Armadillo,UB4 8RS,51.528701470527500,-0.417274726692138
Mink and Hawk,SW14 7NQ,51.466331342578200,-0.270828877165507
Mouse and Diving bird,NW10 6AA,51.531516568442200,-0.236958545074890
Treepie and Pratincole,HA3 0RY,51.580062247951700,-0.293880286129506
Booted eagles and Towhee,TW7 4FG,51.480489589347500,-0.347067435855690
Fish eagle and Fish eagle,W5 3RY,51.512602678110700,-0.287135110768437
Booted eagles and Mouse,W3 0DS,51.517768426820200,-0.280657167019371
Towhee and Stint,SL0 0HE,51.535357979006300,-0.524389373512381
Parrotbill and Rabbit,TW13 7HE,51.439168144171400,-0.410817564386735
Macaw and Duck,HA2 8BW,51.564448879254000,-0.355408225654067
Tattler and Night heron,TW18 1BB,51.429231072404900,-0.495271727857925
Rabbit and New World blackbird,UB7 7RG,51.512167223408200,-0.475852792566818
Old World warbler and Rat,HA0 2RH,51.557613483370800,-0.323543141067454
Hawk and Fox,W4 2EN,51.491357675194700,-0.258098931851296
Mole and Towhee,HA0 3NG,51.562464053302400,-0.305648046321178
Peafowl and Polecat,W7 3TD,51.508590586347900,-0.342102213924284
Myna and Wallaby,TW8 8PB,51.482180904635300,-0.319412167769094
Ibex and Ground sloth,TW14 8FD,51.454169563712300,-0.433555777330922
B and Greenbul,W5 4NB,51.498788000000000,-0.302982000000000
Piping shrike and Jerboa,W13 9UT,51.502349112025300,-0.321811357570078
Masked owl and Philippine hawk-owl,UB1 2TD,51.520350564462800,-0.369551706200925
Kestrel and Goose,UB5 5JW,51.540111364882500,-0.395998683247848
Black jay and Quetzal,TW12 3DR,51.426136911457800,-0.372705685843791
Myna and Mole,UB7 0EB,51.482461000000000,-0.483727000000000
Partridge and Mockingbird,TW3 4HD,51.475522022078100,-0.362309079576656
Hawaiian honeycreeper and Black cockatoo,TW3 9PB,51.470271853911500,-0.360985349897154
Guillemot and Scimitar babbler,TW10 7EN,51.441064701596400,-0.304216185935622
Greenbul and Scimitar babbler,TW5 9NR,51.491838112666500,-0.395996000000000
Macaw and Coati,NW10 5UU,51.534929489872800,-0.234288984997047
Black cockatoo and Rat,NW10 5XH,51.532209432942400,-0.231611586413151
Songlark and Dorcopsis,TW12 3AS,51.424120262567800,-0.365427310256069
Mouse and Old World quail,UB2 5RQ,51.493339956750000,-0.377058000000000
Petrel and Tahr,UB10 8AL,51.565314036016200,-0.467136612689876
Badger and Greenbul,TW18 4WA,51.437093000000000,-0.513688000000000
Capuchin and Towhee,UB8 3JH,51.532147524719800,-0.454525401838278
Booted eagles and Jay,TW3 3EQ,51.468436024339200,-0.370697391578364
Thicketbird and Snipe,TW9 9DH,51.463747000000000,-0.304974000000000
Diving bird and Triller,W3 6UE,51.520745451853700,-0.260567006925076
Triller and Dorcopsis,TW1 1HS,51.453378000000000,-0.328093414712486
Parakeet and Kākāriki,HA2 9PP,51.565357137459500,-0.379326141956032
Minke whale and Vole,W3 9NU,51.509149000000000,-0.272897000000000
Grosbeak and Rabbit,SW14 7JW,51.465382495323700,-0.271123885280780
Magpie and Goose,W5 3NB,51.507906005747000,-0.285106503068137
Zebra and Shearwater,TW3 3QF,51.464717835698400,-0.374270543007214
Asiatic leopard and Elephant,TW8 8DQ,51.488339191611300,-0.311796562680381
Maya and Cuscus,TW5 9JH,51.483264294444300,-0.394162989320532
Kestrel and Parrotlet,TW3 4AR,51.476091889742600,-0.360618278236865
Ground sloth and Diving bird,HA4 6PU,51.560107857717200,-0.413703353314253
Black cockatoo and Grosbeak,TW1 2DJ,51.455871042521400,-0.315153691719430
Civet and Treepie,W5 2HT,51.521165093813800,-0.297134494155229
Mole and Boto,TW18 2LN,51.420551696457600,-0.509910245768545
Pitohui and Towhee,TW7 7NU,51.459444267428300,-0.346330685405169
Greenbul and Minke whale,NW10 0BF,51.551769000000000,-0.255634000000000
Kite and Chipmunk,UB6 9HS,51.528131538950600,-0.360710460911219
Treepie and Booted eagles,TW9 4BL,51.474961379230000,-0.281043159750213
Parrotlet and Bronzewing pigeon,UB4 0BT,51.523431873089800,-0.408621160609351
Greenbul and Mouse,TW13 7JF,51.435567591248800,-0.417862706170371
Pheasant and Tahr,NW4 3ET,51.580083026747200,-0.234487864499142
Tahr and Chicken,UB6 9QH,51.529930557524700,-0.363327393269332
Chipmunk and Tahr,NW2 7NA,51.564676987293700,-0.240928053565721
Greenbul and Dolphin,SW15 3TH,51.447678878092700,-0.230907312174542
Marsh harrier and Solitaire,HA1 3TP,51.577320000000000,-0.324377000000000
Triller and Old World warbler,HA4 0SA,51.559419489452200,-0.397454569628082
Magpie and Solitaire,UB3 4HH,51.505764992510500,-0.418804411340344
Solitaire and Cuscus,NW2 7FP,51.567167000000000,-0.232207000000000
Gull and Badger,HA0 4SH,51.545689954493400,-0.299190005269179
Mole and Treepie,UB2 5RB,51.491030339040700,-0.373046673710193
Coati and Tit-tyrant,TW13 7DY,51.441880597628700,-0.403960544458954
Tahr and Pheasant,TW14 8LJ,51.453876396533000,-0.440718962075799
Tattler and Fox,TW5 0DY,51.484503721927700,-0.380321813251081
Gull and American sparrow,UB8 1JG,51.544757000000000,-0.479334682948687
Wader and Buzzard,HA5 1RJ,51.578656000000000,-0.400184000000000
Civet and Elephant,UB4 0BG,51.523304668383700,-0.407861612688156
Jackal and Grouse,TW7 4SY,51.473850587595400,-0.346371377208412
Solitaire and Darwin's finches,HA9 9BZ,51.563279432770500,-0.263618984158956
Mole and Coati,W12 2FA,51.513921437702200,-0.321631194869861
Mink and Old World quail,TW18 2HT,51.419554102579700,-0.503600253148504
Ice seal and Pitohui,TW16 7AG,51.419860000475400,-0.422015034403471
Quetzal and Scimitar babbler,TW12 2RB,51.420426870682200,-0.379855184378286
Kangaroo and Wader,TW10 7QR,51.439187036012000,-0.318069816937955
Cloud rat and Towhee,NW2 5DU,51.548848712239600,-0.231240516405876
Mouse and Darwin's finches,UB6 7HB,51.541107841373300,-0.315670479230405
Tit-tyrant and Herring gull,W6 0TR,51.494635450506000,-0.240931727476596
Prion and Petrel,TW8 8LH,51.483162924096100,-0.313903217315009
Night heron and Polecat,W13 8HY,51.520392179097900,-0.312096232804212
Chickadee and Black cockatoo,W6 0BA,51.499900167893400,-0.232274000000000
B and Elephant,HA9 6JF,51.548176090232000,-0.272400654423118
Polecat and Chickadee,TW2 5QZ,51.443423415387500,-0.345945322502792
Greenbul and Skunk,TW1 3NY,51.446866310401100,-0.326220683536819
Songlark and Diving bird,TW2 7BL,51.451577998529700,-0.366361052253560
New World blackbird and Logrunners,TW13 4JT,51.439781153088600,-0.418911360547108
Marmoset and Dolphin,W6 6EQ,51.492364569747800,-0.238815133557647
Fox and Quetzal,SW15 4BS,51.443729633644800,-0.239765856062960
Tahr and Mole,UB8 1JD,51.545465980421600,-0.478692014748492
Badger and Tahr,W13 9UZ,51.500130754388500,-0.325148954228223
Petrel and Parakeet,UB6 9RU,51.530849776139400,-0.364116210104792
Kākāriki and Booted eagles,NW2 7HJ,51.568023802822900,-0.232888000000000
Asiatic leopard and Lemming,HA4 4JS,51.574468000000000,-0.412071000000000
Chipmunk and White ibis,UB8 3DX,51.526756368063200,-0.442598676968096
Capuchin and Stint,TW16 7PL,51.426108047863000,-0.422562189625295
Prion and Pheasant,HA4 9EY,51.567739359890600,-0.393006558001234
Quetzal and Songlark,TW14 9XT,51.446664760771200,-0.417910924839257
Armadillo and Vulture,TW13 7LG,51.438856135897300,-0.414339098189372
Macaw and Wallaby,UB3 5HP,51.481607505407200,-0.419150356170724
Old World quail and Minke whale,TW4 5AH,51.459588719876200,-0.382470643709740
Hawk and Magpie,KT2 5RR,51.422847836898900,-0.301237191469059
Armadillo and Mole,HA4 8PE,51.576384789857900,-0.400538008914091
Quetzal and Ice seal,TW12 3UZ,51.426861761053200,-0.386762283437240
Lemming and Old World vulture,NW10 8BE,51.540797545673600,-0.260118000000000
Parakeet and Wallaby,SW13 9NP,51.480264397692400,-0.245056273078577
Capuchin and Buzzard,TW13 7NX,51.431598179518100,-0.402333621282108
Tahr and Logrunners,TW3 3FN,51.467247700775400,-0.375001348251690
Grouse and Meadowlark,TW3 2BT,51.462694392855200,-0.365848980788258
Recurvebill and Tit-tyrant,UB2 5HP,51.499014951478000,-0.391261132945259
Tahr and American sparrow,UB1 2HD,51.525384268066600,-0.364888704860372
Chicken and Badger,TW4 5WD,51.470269992859400,-0.360985338420831
Magpie and Dorcopsis,UB9 5NB,51.579945510090200,-0.497140403601109
Pratincole and Solitaire,UB8 3LB,51.523185222199500,-0.442504285870922
Chickadee and Diving bird,HA0 2NH,51.558109408691300,-0.321750520018227
Egret and Thicketbird,TW11 0QB,51.429055299384700,-0.350535210506292
Kangaroo and Warbler,SW15 5LL,51.463445299992100,-0.252064654631416
Ibex and White ibis,HA3 0PQ,51.574798000000000,-0.299114000000000
Stint and Rat,TW6 2SN,51.480459954226200,-0.438443000000000
New World blackbird and Greenbul,HA4 0SQ,51.561714253451100,-0.393637331479500
Puffleg and Darwin's finches,TW2 7JB,51.451523902144900,-0.361067000000000
Stilt and Chickadee,W3 7XR,51.519525287042600,-0.253752000000000
Jackal and Maya,UB2 5UJ,51.494784870379200,-0.393614134358852
Linsang and Fox,TW7 4FF,51.480705904052900,-0.347102819740920
Francolin and Stilt,TW1 4RB,51.440275000000000,-0.333042920611796
Lemming and Diving bird,UB1 1RH,51.509825031110700,-0.377479000000000
Rat and Old World quail,TW3 1JB,51.468616388167000,-0.365565431709993
Moluccan boobook and Prion,HA2 9RT,51.567054351649700,-0.365544145711276
Old World warbler and Bronzewing pigeon,UB8 1PA,51.554310783195200,-0.475656322818032
Shearwater and Fish eagle,HA9 6RZ,51.552471981306100,-0.277127714465248
Tahr and Logrunners,TW6 2FG,51.479265000000000,-0.451057000000000
Marmoset and Crow,UB8 1RJ,51.546989000000000,-0.477439449813354
Parrotbill and Wallaby,NW10 5UB,51.536109653134500,-0.236952000000000
Hawk and Parakeet,TW7 4JP,51.476576582218300,-0.337560726935220
Tahr and Maya,SW13 8AA,51.483831894157300,-0.232317062428475
Rat and Francolin,HA0 4HG,51.543478665671800,-0.286884537705592
Viscacha and Kākāriki,UB1 2SN,51.519402917754300,-0.372540331829038
Boto and Greenbul,NW2 6HQ,51.561161090111100,-0.234946672549647
Triller and Hawaiian honeycreeper,HA9 6HS,51.545749365111200,-0.273704023767538
Jerboa and Armadillo,TW1 3DL,51.446731750625600,-0.320584427470677
Grosbeak and Chicken,NW10 4PS,51.535530662221400,-0.242585428256139
Darwin's finches and Prion,W5 2HH,51.518774587725000,-0.305929407347275
Pitohui and Thrasher,HA1 4FR,51.580495000000000,-0.342792000000000
Kestrel and Cloud rat,SW15 5PN,51.455539475841100,-0.241744138369037
Fish eagle and Parrotlet,UB5 6XD,51.530350045728700,-0.383856630200850
Bunting and Lemming,TW18 4US,51.437611747529700,-0.515009531761856
Marsh harrier and Nukupuʻu,W4 4DT,51.491830729960500,-0.278564884960585
American sparrow and Marmoset,UB6 0NP,51.552058126982900,-0.321785711665483
Civet and Shearwater,UB5 6QN,51.534273122206600,-0.397804327091868
Grackle and Black jay,W4 4QF,51.487852330847900,-0.261242920207707
Marmoset and Boto,HA0 3RA,51.567626897378300,-0.318240159052974
Skunk and Ground sloth,NW26 9LG,51.534061000000000,-0.248126000000000
Marsh harrier and Elephant,NW10 4HG,51.539782902521300,-0.244310682072694
Booted eagles and Booted eagles,TW14 9QQ,51.446173401107300,-0.424158959934815
Chickadee and Tattler,UB6 0EE,51.552660029263800,-0.348361707086022
Old World warbler and Mole,UB4 0TB,51.519199877937900,-0.406217482958574
Wader and Mamo,UB1 2TT,51.522320330793100,-0.370879566115196
Goose and Jackal,TW8 0LR,51.489639901291000,-0.299749739154653
Goose and Kangaroo,W3 7AF,51.514170867322400,-0.257459433421229
Guillemot and Fulmarine petrel,TW7 6BT,51.469586040277700,-0.324050392321430
Jackal and Vole,NW10 1JD,51.554633215348600,-0.230208341039958
Minke whale and Armadillo,W7 1LE,51.513685596834800,-0.331699258808309
Marsh harrier and Bunting,W12 7BG,51.508014287655600,-0.232433249284292
Chicken and Grouse,W7 1AZ,51.523073003202600,-0.332293183734406
Linsang and Jay,W6 9AA,51.492797468831500,-0.243696287194699
Zebra and Kangaroo,W4 1AG,51.502237454627000,-0.258029922085744
Kestrel and Tattler,UB7 7NX,51.503888219174600,-0.478837813830650
Kite and Myna,TW8 8PY,51.480856194881200,-0.304224055377725
Mole and Night heron,HA4 9JD,51.571640168880500,-0.393532793397178
Lemming and Boto,NW2 5ER,51.548241467052100,-0.233312123402571
Bronzewing pigeon and Zebra,UB6 0SL,51.555042928964200,-0.346443436175480
Moluccan boobook and Siskin,NW9 8BG,51.577565933373200,-0.262251921102005
Dorcopsis and Chipmunk,UB6 9TP,51.535216519693700,-0.368386174980959
Old World quail and White ibis,NW10 2AZ,51.549060460100000,-0.246578000000000
Black jay and Grackle,TW3 1XS,51.466322056464300,-0.360320571091885
Meadowlark and Nukupuʻu,HA0 4SJ,51.545602156431800,-0.300577789398372
Macaw and Kākāriki,W12 0LU,51.508169426899600,-0.240958120266340
Grackle and Mouse,UB4 9BX,51.528387164184200,-0.397434291483777
Egret and Bunting,NW9 7QL,51.576035000000000,-0.240273000000000
Dorcopsis and Linsang,TW14 0JJ,51.456353771525100,-0.408925402342417
Treepie and Buzzard,NW10 4HH,51.539230000000000,-0.243212853064387
Crow and Myna,HA9 8SB,51.573081955342400,-0.308630051502807
Solitaire and Piping shrike,UB6 9AD,51.532837639003200,-0.350030800966933
Goose and Marsh harrier,W5 1TZ,51.524558717056600,-0.312936829945818
Parrotbill and Marsh harrier,NW10 8BT,51.543627849717700,-0.261569374757685
Condor and Asiatic leopard,SW14 8NZ,51.466929942728300,-0.262657429368689
Parrotbill and Rat,TW2 7RE,51.454185455967000,-0.343267883678698
White ibis and Songlark,UB5 4JP,51.554530212799200,-0.354107132373444
Quetzal and Parakeet,TW9 3AS,51.485449484421800,-0.285545815856922
Myna and Fish eagle,HA1 4AS,51.575441927297000,-0.346136207386763
Marsh harrier and Tit-tyrant,TW18 3AQ,51.433547858399500,-0.523600445670466
Capuchin and Chipmunk,TW10 7PQ,51.438870836870900,-0.315462762076719
Partridge and Rat,UB10 9EJ,51.544279525864800,-0.436996308540790
Thrasher and Buzzard,UB6 9TY,51.533335761716200,-0.366348393043934
Vole and Eagle,SW13 0ES,51.472395265068000,-0.249217182915692
Old World warbler and Condor,SW15 4AF,51.446386460388400,-0.238239004322345
Solitaire and Capuchin,W5 4RE,51.494471310249100,-0.303027382790402
Shearwater and Rabbit,TW11 8BL,51.432681342783800,-0.328465497594380
Bronzewing pigeon and Argus,SW19 4UU,51.424688132361300,-0.236484478155582
Gull and Night heron,TW11 0PX,51.429679827946200,-0.348268605856237
Buzzard and Kangaroo,NW10 7FB,51.532857843153000,-0.284976400535073
American sparrow and Cloud rat,TW15 2NA,51.431208795787100,-0.465399731196532
Egret and Skunk,UB6 8PR,51.537688681713900,-0.348413444346088
Songlark and Tree warbler,NW2 7BF,51.561422947400000,-0.239943000000000
Jerboa and White ibis,HA2 8JN,51.557661899436100,-0.360974000000000
Maya and Piping shrike,HA4 0SN,51.564482704029600,-0.387653228450810
Grouse and Vole,NW9 7DW,51.579803603799400,-0.243432670032352
Grosbeak and Snipe,W7 3TB,51.508258707166100,-0.340889400677306
Dorcopsis and Scimitar babbler,W3 6QD,51.512808324738400,-0.262598751109634
Solitaire and Petrel,TW13 4PU,51.432008158175900,-0.425322507007882
Pratincole and Crow,TW9 3HS,51.478726233596000,-0.288217276626101
Stilt and Marsh harrier,TW2 5TS,51.442688985614000,-0.341698189147933
Thrasher and Kestrel,UB2 5AZ,51.504028430060200,-0.386372944158249
Kākāriki and Mink,UB5 5AS,51.539261110417000,-0.386453809314247
Mamo and Chickadee,TW7 7HP,51.462734205651100,-0.327223751596628
Grackle and Dorcopsis,W5 2LW,51.518468141444400,-0.293473181430072
Capuchin and Condor,UB6 8SH,51.528872501954700,-0.351341891576169
Kākāriki and Vole,W5 2JP,51.521141381231200,-0.302944321314192
Ice seal and Lemming,TW1 1BD,51.450310908072800,-0.330671336574197
Shearwater and Minke whale,TW8 9QL,51.493693489188200,-0.298993891836520
Nukupuʻu and Viscacha,NW10 0BP,51.552053000000000,-0.253983000000000
Rabbit and Old World warbler,W12 9JB,51.502933662473100,-0.235425111192921
Booted eagles and Old World quail,UB2 5SP,51.491568767627600,-0.385329194506254
Capuchin and Wallaby,TW14 8DL,51.455157092900500,-0.434255948174471
Old World warbler and Myna,TW3 9GG,51.470269992859400,-0.360985338420831
Guillemot and Wallaby,TW4 7QH,51.474305903015200,-0.402569988026161
Zebra and Old World warbler,W4 2AF,51.488594000000000,-0.258986257792739
Crow and Macaw,TW4 7QP,51.473468504563700,-0.403808757266761
Solitaire and American sparrow,UB5 5SS,51.548716702374900,-0.386148166051962
Scimitar babbler and Bronzewing pigeon,TW13 7LR,51.444379719976000,-0.407873809447979
Old World quail and Tattler,TW2 6LP,51.447580688582100,-0.355091679122299
Kangaroo and Minke whale,UB8 1LP,51.546500272843400,-0.481672000000000
Marmoset and Zebra,TW3 3FL,51.466817861989300,-0.375779658407034
Zebra and American sparrow,NW9 7LT,51.573451827041300,-0.252855584098377
Armadillo and Tahr,HA9 0GP,51.559805000000000,-0.282050000000000
Zebra and Black jay,HA0 3PU,51.564578283011900,-0.313836687314138
Thicketbird and Quetzal,UB1 3HF,51.510979739064400,-0.372725213376123
Thrasher and Herring gull,UB3 3EA,51.507837639680900,-0.417133170588187
Badger and Bunting,UB7 8LY,51.510856473161500,-0.469109080480051
Dorcopsis and Lemming,TW1 2BG,51.455776211602800,-0.316063980908760
Masked owl and Fulmarine petrel,W5 3DN,51.528256793848600,-0.290728487662868
Badger and Myna,W7 2XG,51.504636705799700,-0.332779017103967
Meadowlark and Kangaroo,NW10 0JD,51.552567364070200,-0.254982895558031
Black jay and Francolin,W6 0XL,51.497993536523500,-0.247374000000000
Songlark and Duck,W12 8HU,51.505730456002200,-0.231743585234773
Partridge and Boto,TW19 6HW,51.447055758099400,-0.528733996354255
Treepie and Egret,TW2 5BU,51.444751729246800,-0.351509465954023
Greenbul and Flameback,UB2 5XZ,51.496002000000000,-0.406306000000000
Bunting and Scimitar babbler,TW10 7LA,51.437050861086800,-0.313342779579969
Scimitar babbler and Badger,TW15 2JN,51.433011729062900,-0.459570447972392
Kangaroo and Armadillo,TW5 0DP,51.482063094523300,-0.382006876227090
Badger and American sparrow,UB3 2TQ,51.522215931121900,-0.437910342586183
Cloud rat and Vole,HA9 6PN,51.547847301844600,-0.276336092753558
Philippine hawk-owl and River dolphin,W13 3DU,51.513922000000000,-0.321609000000000
Dorcopsis and Rabbit,TW8 9PP,51.492268551560200,-0.306163064433743
Songlark and Duck,SW15 3SZ,51.449348119766500,-0.230684484696156
Logrunners and Pheasant,W4 3UP,51.475826577760800,-0.270167440167091
B and Magpie,UB10 0EW,51.535854244966400,-0.454673820505454
Ibex and Wallaby,SW15 5AL,51.456800744833100,-0.238903226157188
Zebra and Snipe,TW19 7NW,51.457920884740800,-0.487937591066574
Old World vulture and Guillemot,TW8 8BN,51.483816710082500,-0.308723025896424
Civet and Quetzal,W3 8JA,51.506715389700800,-0.273942000000000
Polecat and Coati,UB2 4DF,51.501908702447300,-0.381981320252487
Eagle and Goose,W12 0RD,51.514887708336000,-0.236231488805740
Thrasher and Black cockatoo,TW3 4EW,51.477287090520900,-0.365716339378385
Old World warbler and Booted eagles,W5 5BS,51.509765683551300,-0.308396436187039
Parakeet and Scimitar babbler,UB4 8HN,51.522900732124000,-0.423227268381090
Guillemot and Thrasher,TW12 3DX,51.425204656252500,-0.366453029834941
Gull and Solitaire,TW4 7NQ,51.473109375787800,-0.403850089224493
Old World quail and Francolin,UB10 0AN,51.536198065926500,-0.452787738031707
Armadillo and Tahr,TW12 3DJ,51.425768988815300,-0.364361596797815
Old World quail and Gull,W3 8GN,51.499908000000000,-0.271783000000000
Tree warbler and Chicken,TW3 3UQ,51.465480429012100,-0.365735063059052
Cloud rat and Vulture,NW10 6UN,51.528253086822800,-0.240602263313566
American sparrow and Bunting,W3 0BE,51.524155618338200,-0.272762182958286
Magpie and Guillemot,TW18 1HX,51.426639806609000,-0.493055372200076
Recurvebill and Shearwater,UB10 9HH,51.540694000000000,-0.439124000000000
Solitaire and Snipe,TW10 6HE,51.454777209564400,-0.292380552885321
Old World vulture and Armadillo,TW7 5ER,51.476546739093500,-0.332924972521099
Hawaiian honeycreeper and Songlark,TW11 0RX,51.431813757925000,-0.350378326551729
Thrasher and Coati,TW7 5NQ,51.483847274770300,-0.329677458968656
Eagle and Minke whale,UB6 0JD,51.555249759165300,-0.335631635505467
Duck and Wallaby,NW10 2BU,51.545724510796300,-0.232775040709516
Cloud rat and Skunk,UB7 9BP,51.507838938787300,-0.467336941826241
Jay and Grackle,TW15 1DB,51.432781446200000,-0.452327567472195
Capuchin and Parrotbill,TW3 4BT,51.476942156516400,-0.354554106983144
Quetzal and Rat,TW1 4TJ,51.434137485485500,-0.331577443373745
Scimitar babbler and Elephant,TW18 2DD,51.431114038221300,-0.501870393285246
Kangaroo and New World blackbird,HA0 3QX,51.567943625548600,-0.317752314235212
Duck and Pitohui,TW2 6NU,51.444357346649200,-0.347394000000000
Kestrel and Badger,TW9 1UH,51.462698034130700,-0.297224230427072
Prion and Flameback,TW4 7RQ,51.475168474463100,-0.390026613775968
Francolin and Duck,SW15 5RT,51.463715023174000,-0.249907000000000
Hawaiian honeycreeper and Wallaby,TW9 1UX,51.462401545494400,-0.291678512034823
Recurvebill and Towhee,HA0 4QL,51.543535266421400,-0.297568626466617
Hawk and Cloud rat,HA9 9DY,51.562761581533500,-0.267519700078794
Pratincole and Herring gull,HA2 0QJ,51.568890705630700,-0.356027130206696
Marmoset and Old World vulture,UB4 8FF,51.523011525136400,-0.426120784207743
Mink and Armadillo,TW7 4EA,51.474712102289500,-0.341789973421526
Grouse and Capuchin,TW2 5AL,51.443782866465600,-0.348479328536220
Lemming and Dorcopsis,TW1 4LY,51.443883508684700,-0.337150903194211
Meadowlark and Egret,W4 4LA,51.490032878319800,-0.269442546343341
Duck and Myna,UB10 0NH,51.526559719901800,-0.439304182982447
Boto and Capuchin,UB4 0PX,51.520177000000000,-0.413880000000000
Chickadee and Triller,TW13 6TN,51.429571921391200,-0.388321140361325
Black cockatoo and Lemming,TW11 9LJ,51.421901566208200,-0.316518000000000
Rabbit and Songlark,HA4 6ED,51.564024996865600,-0.418111748762199
Hawk and Eagle,HA0 2PD,51.556834125493800,-0.321234865836753
Shearwater and Guillemot,TW9 2ND,51.463582261386600,-0.301607000000000
White ibis and Songlark,TW5 9LN,51.481262743999900,-0.398380925103884
New World blackbird and Buzzard,W4 3JN,51.485005036220300,-0.271807732687058
Moluccan boobook and Stilt,HA9 6PT,51.551067225646400,-0.273935440792900
Prion and Songlark,UB6 0EQ,51.553113989299100,-0.347393262892766
Jay and Macaw,TW1 2AL,51.455258938207600,-0.318242032723912
Hawaiian honeycreeper and Grouse,W3 8GH,51.502133000000000,-0.274509000000000
Peafowl and Myna,TW18 1AG,51.431592192849600,-0.496373793466361
Coati and Chickadee,UB7 8FD,51.513084908008400,-0.472277040590767
Polecat and Chickadee,SW14 9BR,51.469275829800000,-0.266110291300000
Greenbul and Logrunners,HA0 4DT,51.546939579649400,-0.295451270919470
Siskin and Prion,TW7 7FB,51.466859000000000,-0.323805000000000
Wader and Kangaroo,TW9 3DT,51.482656967554200,-0.286442659905601
B and Snipe,TW4 5PS,51.449386000000000,-0.380687000000000
Parrotlet and White ibis,TW14 0EW,51.455183809483500,-0.401582324052337
Cuscus and Coati,TW1 1RJ,51.464970000000000,-0.322521000000000
Jackal and Rabbit,UB7 7SG,51.509915000000000,-0.475409000000000
Mockingbird and Pitohui,HA9 9AT,51.564443845094300,-0.270414000000000
Diving bird and Marmoset,TW9 1EZ,51.463093000000000,-0.302032000000000
Pratincole and Mole,W4 2RN,51.485387522080700,-0.255128968410285
Grouse and Chickadee,W6 9UJ,51.492903073680700,-0.241142466666306
Pitohui and Guillemot,UB8 2LU,51.542020399919500,-0.481344930713394
Diving bird and American sparrow,TW14 9DE,51.449452899810500,-0.407985185917685
Ice seal and B,W3 7EZ,51.510053176743800,-0.259331433194877
Jerboa and Night heron,HA9 7NB,51.564088000000000,-0.302197000000000
